player_id,player_name,season,team,position,age,games,snap_share,route_participation,target_share,targets_per_game,air_yards_share,adot,catch_rate,yptarget,yac_per_rec,rush_share,carries_per_game,ypc,rz_target_share,rz_rush_share,inside5_rush_share,inside10_target_share,rush_td,rec_td,pass_att_share,ypa,sack_rate,pass_td,receiving_yards,rushing_yards,passing_yards
00-0035100,Jake Browning,2025,CIN,QB,,5,0.734,,0.0,0.0,0.0,,,,,0.09782608695652174,1.8,4.333333333333333,,0.2857142857142857,0.2,,1,0,0.7142857142857143,6.168,0.06716417910447761,6,0,39,771
00-0035125,Alec Ingold,2025,MIA,FB,,9,0.3694117647058824,,0.04330708661417323,1.2222222222222223,0.022502744237102086,3.727272727272727,0.7272727272727273,4.7272727272727275,5.625,0.01,0.2222222222222222,4.5,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,,,0,52,9,0
00-0035140,Mecole Hardman,2025,BUF,WR,,2,0.10000000000000002,,0.020833333333333332,0.5,0.1013215859030837,46.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,0,0,0
00-0035208,Olamide Zaccheaus,2025,CHI,WR,,14,0.5027777777777778,,0.14908256880733944,4.642857142857143,0.12429378531073447,7.107692307692307,0.6,4.815384615384615,3.5384615384615383,0.009389671361502348,0.2857142857142857,6.25,0.18840579710144928,0.0,0.0,0.057971014492753624,0,2,0.0,,,0,313,25,0
00-0035228,Kyler Murray,2025,ARI,QB,,5,0.9879999999999999,,0.0,0.0,0.0,,,,,0.23577235772357724,5.8,5.9655172413793105,,0.2222222222222222,0.14285714285714285,,1,0,0.9938271604938271,5.975155279503106,0.0903954802259887,6,0,173,962
00-0035229,T.J. Hockenson,2025,MIN,TE,,15,0.7793333333333333,,0.15566037735849056,4.4,0.09467625899280575,4.984848484848484,0.7727272727272727,6.636363636363637,4.294117647058823,0.002849002849002849,0.06666666666666667,0.0,0.13095238095238096,0.02040816326530612,0.0,0.03571428571428571,0,3,0.0,,,0,438,0,0
00-0035243,Miles Sanders,2025,DAL,RB,,4,0.215,,0.04790419161676647,2.0,-0.011084718923198733,-1.75,1.0,3.75,5.5,0.20833333333333334,5.0,5.85,0.041666666666666664,0.35294117647058826,0.125,0.0,1,0,0.0,,,0,30,117,0
00-0035249,Josh Oliver,2025,MIN,TE,,12,0.458,,0.05864197530864197,1.5833333333333333,0.0258272800645682,3.3684210526315788,0.7894736842105263,8.421052631578947,6.8,0.0,0.0,,0.10294117647058823,,,0.04411764705882353,0,4,0.0,,,0,160,0,0
00-0035250,Devin Singletary,2025,NYG,RB,,17,0.27647058823529413,,0.03777335984095427,1.1176470588235294,-0.0027829313543599257,-0.631578947368421,0.9473684210526315,7.947368421052632,9.0,0.23333333333333334,7.0,3.672268907563025,0.022988505747126436,0.22448979591836735,0.3225806451612903,0.011494252873563218,5,0,0.0,,,0,151,437,0
00-0035261,Tony Pollard,2025,TEN,RB,,17,0.6247058823529412,,0.07750472589792061,2.411764705882353,0.0030596634370219276,0.2926829268292683,0.8048780487804879,5.024390243902439,6.151515151515151,0.6402116402116402,14.235294117647058,4.471074380165289,0.01694915254237288,0.4523809523809524,0.36363636363636365,0.0,5,0,0.0,,,0,206,1082,0
00-0035264,Jarrett Stidham,2025,DEN,QB,,1,0.53,,0.0,0.0,0.0,,,,,0.03571428571428571,1.0,-1.0,,,,,0,0,0.0,,,0,0,-1,0
00-0035289,Gardner Minshew,2025,KC,QB,,4,0.1675,,0.0,0.0,0.0,,,,,0.05504587155963303,1.5,0.3333333333333333,,0.0,0.0,,0,0,0.10077519379844961,2.8461538461538463,0.0,0,0,2,37
00-0035291,Trayveon Williams,2025,CLE,RB,,6,0.20714285714285713,,0.05660377358490566,1.5,-0.03213610586011342,-3.7777777777777777,0.8888888888888888,6.111111111111111,10.375,0.06993006993006994,1.6666666666666667,3.6,0.09090909090909091,0.0,0.0,0.0,0,0,0.0,,,0,55,36,0
00-0035298,Scott Miller,2025,PIT,WR,,5,0.18785714285714286,,0.08045977011494253,2.8,0.06357388316151202,5.285714285714286,0.6428571428571429,4.428571428571429,3.4444444444444446,0.0,0.0,,0.06060606060606061,,,0.0,0,0,0.0,,,0,62,0,0
00-0035311,Myles Gaskin,2025,SEA,RB,,1,0.04,,0.0,0.0,0.0,,,,,0.09375,3.0,2.0,,0.0,,,0,0,0.0,,,0,0,6,0
00-0035359,David Sills,2025,ATL,WR,,12,0.5241176470588236,,0.09944751381215469,3.0,0.13868863714383797,11.222222222222221,0.5,5.305555555555555,3.111111111111111,0.0,0.0,,0.12244897959183673,,,0.061224489795918366,0,2,0.0,,,0,191,0,0
00-0035406,Lil'Jordan Humphrey,2025,DEN,WR,,7,0.5208333333333334,,0.09881422924901186,3.5714285714285716,0.1453305351521511,11.08,0.52,6.24,2.230769230769231,0.0,0.0,,0.1,,,0.075,0,1,0.0,,,0,156,0,0
00-0035500,Greg Dortch,2025,ARI,WR,,12,0.3358333333333334,,0.0744920993227991,2.75,0.01871571474669248,1.7575757575757576,0.8787878787878788,6.242424242424242,6.689655172413793,0.025,0.5833333333333334,2.142857142857143,0.08139534883720931,0.0625,0.05263157894736842,0.0,1,3,0.0,,,0,206,15,0
00-0035535,Darius Slayton,2025,NYG,WR,,14,0.812857142857143,,0.15180722891566265,4.5,0.24003416856492027,13.380952380952381,0.5873015873015873,8.53968253968254,5.351351351351352,0.0,0.0,,0.10526315789473684,,,0.09210526315789473,0,1,0.0,,,0,538,0,0
00-0035537,Ty Johnson,2025,BUF,RB,,17,0.2958823529411765,,0.06889352818371608,1.9411764705882353,-0.011168384879725086,-1.1818181818181819,0.7272727272727273,7.96969696969697,12.541666666666666,0.09140767824497258,2.9411764705882355,4.0,0.045454545454545456,0.17117117117117117,0.13953488372093023,0.011363636363636364,3,2,0.0,,,0,263,200,0
00-0035544,Tom Kennedy,2025,DET,WR,,6,0.125,,0.018779342723004695,0.6666666666666666,0.02190280629705681,8.0,1.0,9.0,1.0,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,36,0,0
00-0035567,Craig Reynolds,2025,DET,RB,,5,0.008571428571428572,,0.0,0.0,0.0,,,,,0.021897810218978103,0.6,1.3333333333333333,,0.0,0.0,,0,0,0.0,,,0,0,4,0
00-0035594,Travis Homer,2025,CHI,RB,,8,0.005833333333333333,,0.0,0.0,0.0,,,,,0.003875968992248062,0.125,-2.0,,0.0,0.0,,0,0,0.0,,,0,0,-2,0
00-0035602,Alex Bachman,2025,LV,WR,,11,0.06307692307692309,,0.00964630225080386,0.2727272727272727,0.007205352547606794,4.666666666666667,0.6666666666666666,4.0,1.0,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,12,0,0
00-0035628,D'Ernest Johnson,2025,NE,RB,,5,0.056666666666666664,,0.0,0.0,0.0,,,,,0.09210526315789473,2.8,1.7857142857142858,,0.03333333333333333,0.1,,0,0,0.0,,,0,0,25,0
00-0035631,Drew Sample,2025,CIN,TE,,12,0.5358823529411765,,0.046296296296296294,1.6666666666666667,-0.00219573400250941,-0.35,0.75,5.3,7.266666666666667,0.003484320557491289,0.08333333333333333,3.0,0.014285714285714285,0.0,0.0,0.014285714285714285,0,1,0.0,,,0,106,3,0
00-0035639,Parris Campbell,2025,DAL,WR,,1,0.04,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0035640,DK Metcalf,2025,PIT,WR,,15,0.871875,,0.225,6.6,0.3965058868211166,10.545454545454545,0.5959595959595959,8.585858585858587,7.016949152542373,0.005571030640668524,0.13333333333333333,6.0,0.17333333333333334,0.014285714285714285,0.0,0.09333333333333334,1,6,0.0,,,0,850,12,0
00-0035644,Noah Fant,2025,CIN,TE,,13,0.3793333333333333,,0.08577405857740586,3.1538461538461537,0.03831096196868009,3.341463414634146,0.8292682926829268,7.024390243902439,5.117647058823529,0.0,0.0,,0.05194805194805195,,,0.03896103896103896,0,3,0.0,,,0,288,0,0
00-0035645,Gunner Olszewski,2025,NYG,WR,,16,0.101875,,0.027837259100642397,0.8125,0.03338469440164355,10.0,0.7692307692307693,11.153846153846153,7.4,0.0,0.0,,0.024390243902439025,,,0.0,0,1,0.00408997955010225,16.5,0.0,1,145,0,33
00-0035659,Terry McLaurin,2025,WAS,WR,,10,0.704,,0.23255813953488372,6.0,0.39187295656235405,13.983333333333333,0.6333333333333333,9.7,2.4473684210526314,0.0,0.0,,0.21052631578947367,,,0.07894736842105263,0,3,0.0,,,0,582,0,0
00-0035662,Marquise Brown,2025,KC,WR,,16,0.535,,0.14258188824662812,4.625,0.20575929116416442,11.297297297297296,0.6621621621621622,7.9324324324324325,3.877551020408163,0.0,0.0,,0.10309278350515463,,,0.08247422680412371,0,5,0.0,,,0,587,0,0
00-0035676,A.J. Brown,2025,PHI,WR,,15,0.9125,,0.2951219512195122,8.066666666666666,0.3815261044176707,11.776859504132231,0.6446280991735537,8.289256198347108,3.4358974358974357,0.0,0.0,,0.2549019607843137,,,0.09803921568627451,0,7,0.0,,,0,1003,0,0
00-0035685,David Montgomery,2025,DET,RB,,17,0.37058823529411766,,0.05272727272727273,1.7058823529411764,0.003267084127416281,0.41379310344827586,0.8275862068965517,6.620689655172414,8.291666666666666,0.35827664399092973,9.294117647058824,4.531645569620253,0.019801980198019802,0.3888888888888889,0.6296296296296297,0.0,8,0,0.003436426116838488,1.5,0.3333333333333333,1,192,716,3
00-0035689,Dawson Knox,2025,BUF,TE,,16,0.5805263157894738,,0.1084070796460177,3.0625,0.09676470588235295,6.714285714285714,0.7346938775510204,8.510204081632653,5.083333333333333,0.0,0.0,,0.16883116883116883,,,0.1038961038961039,0,4,0.0,,,0,417,0,0
00-0035700,Josh Jacobs,2025,GB,RB,,15,0.593125,,0.10256410256410256,2.933333333333333,-0.01,-0.8863636363636364,0.8181818181818182,6.409090909090909,8.444444444444445,0.563855421686747,15.6,3.97008547008547,0.0821917808219178,0.6265060240963856,0.8333333333333334,0.0273972602739726,13,1,0.0,,,0,282,929,0
00-0035704,Drew Lock,2025,SEA,QB,,3,0.12666666666666668,,0.0,0.0,0.0,,,,,0.05714285714285714,2.0,-0.8333333333333334,,0.0,0.0,,0,0,0.047619047619047616,5.0,0.0,0,0,-5,15
00-0035710,Daniel Jones,2025,IND,QB,,13,0.9146153846153846,,0.0,0.0,0.0,,,,,0.13196480938416422,3.4615384615384617,3.6444444444444444,,0.18823529411764706,0.2,,5,0,0.9186602870813397,8.075520833333334,0.054187192118226604,19,0,164,3101
00-0035719,Deebo Samuel Sr.,2025,WAS,WR,,16,0.7225,,0.24688279301745636,6.1875,0.15315315315315314,5.3232323232323235,0.7272727272727273,7.343434343434343,6.472222222222222,0.03728070175438596,1.0625,4.411764705882353,0.21311475409836064,0.045454545454545456,0.029411764705882353,0.13114754098360656,1,5,0.0,,,0,727,75,0
00-0035726,Jakob Johnson,2025,HOU,RB,,2,0.20142857142857143,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0035876,Andre Baccellia,2025,ARI,WR,,4,0.27,,0.022857142857142857,1.0,0.005529225908372828,1.75,0.5,2.0,3.5,0.0,0.0,,0.0625,,,0.0,0,0,0.0,,,0,8,0,0
00-0035891,Cody White,2025,SEA,WR,,8,,,0.019138755980861243,0.5,0.024103831891223733,9.75,0.75,22.5,19.333333333333332,0.0,0.0,,0.0,,,0.0,0,1,0.0,,,0,90,0,0
00-0035956,Giovanni Ricci,2025,DET,TE,,2,0.29333333333333333,,0.014925373134328358,0.5,0.0055248618784530384,3.0,0.0,0.0,,0.0,0.0,,0.08333333333333333,,,0.08333333333333333,0,0,0.0,,,0,0,0,0
00-0035993,Tyler Huntley,2025,BAL,QB,,5,0.5940000000000001,,0.0,0.0,0.0,,,,,0.13186813186813187,4.8,6.291666666666667,,0.1590909090909091,0.0,,0,0,0.6203703703703703,6.358208955223881,0.10666666666666667,2,0,151,426
00-0036040,Juwan Johnson,2025,NO,TE,,17,0.75,,0.18053097345132743,6.0,0.1652415562206071,7.578431372549019,0.7549019607843137,8.715686274509803,4.701298701298701,0.0,0.0,,0.12903225806451613,,,0.016129032258064516,0,3,0.0,,,0,889,0,0
00-0036133,James Proche,2025,TEN,WR,,6,0.29888888888888887,,0.0625,2.0,0.1442704039571311,14.583333333333334,0.5,5.416666666666667,0.3333333333333333,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,65,0,0
00-0036139,Rico Dowdle,2025,CAR,RB,,17,0.5494444444444445,,0.10416666666666667,2.9411764705882355,-0.01595581466707579,-1.04,0.78,5.94,8.974358974358974,0.5119305856832972,13.882352941176471,4.559322033898305,0.06172839506172839,0.5147058823529411,0.6428571428571429,0.012345679012345678,6,1,0.0,,,0,297,1076,0
00-0036158,J.K. Dobbins,2025,DEN,RB,,10,0.511,,0.04242424242424243,1.4,-0.01107011070110701,-2.142857142857143,0.7857142857142857,2.642857142857143,5.090909090909091,0.5666666666666667,15.3,5.045751633986928,0.0,0.5714285714285714,0.6363636363636364,0.0,4,0,0.0,,,0,37,772,0
00-0036165,Isaiah Hodgins,2025,NYG,WR,,6,0.7628571428571428,,0.10326086956521739,3.1666666666666665,0.13415424497731693,10.894736842105264,0.5263157894736842,6.052631578947368,1.7,0.0,0.0,,0.125,,,0.03125,0,1,0.0,,,0,115,0,0
00-0036176,Mason Kinsey,2025,TEN,WR,,6,0.10900000000000001,,0.020512820512820513,0.6666666666666666,0.0693815987933635,23.0,0.5,12.0,1.5,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,48,0,0
00-0036182,Nick Westbrook-Ikhine,2025,MIA,WR,,13,0.442,,0.056022408963585436,1.5384615384615385,0.04502660663119116,5.5,0.55,4.45,2.5454545454545454,0.0,0.0,,0.038461538461538464,,,0.019230769230769232,0,0,0.0,,,0,89,0,0
00-0036187,Reggie Gilliam,2025,BUF,RB,,11,0.2068421052631579,,0.006622516556291391,0.18181818181818182,0.011049723756906077,11.0,1.0,12.0,1.0,0.005235602094240838,0.18181818181818182,2.0,0.017857142857142856,0.012195121951219513,0.03225806451612903,0.017857142857142856,0,0,0.0,,,0,24,4,0
00-0036196,Gabe Davis,2025,BUF,WR,,6,0.5471428571428572,,0.10404624277456648,3.0,0.1453382084095064,8.833333333333334,0.6666666666666666,7.166666666666667,2.5,0.0,0.0,,0.17142857142857143,,,0.17142857142857143,0,1,0.0,,,0,129,0,0
00-0036212,Tua Tagovailoa,2025,MIA,QB,,14,0.9542857142857143,,0.0,0.0,0.0,,,,,0.05730659025787966,1.4285714285714286,2.15,,0.03571428571428571,0.0,,0,0,0.9552238805970149,6.927083333333333,0.07246376811594203,20,0,43,2660
00-0036223,Jonathan Taylor,2025,IND,RB,,17,0.8258823529411765,,0.10396975425330812,3.235294117647059,-0.010531242686637023,-0.8181818181818182,0.8363636363636363,6.872727272727273,9.434782608695652,0.7324263038548753,19.0,4.9071207430340555,0.054945054945054944,0.6893203883495146,0.6666666666666666,0.02197802197802198,18,2,0.0,,,0,378,1585,0
00-0036232,Harrison Bryant,2025,HOU,TE,,5,0.21214285714285716,,0.03389830508474576,1.2,0.038978494623655914,9.666666666666666,0.3333333333333333,1.1666666666666667,0.0,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,7,0,0
00-0036244,Colby Parkinson,2025,LA,TE,,14,0.6255555555555555,,0.11428571428571428,4.0,0.05339074273412271,4.428571428571429,0.7678571428571429,7.285714285714286,6.3023255813953485,0.0,0.0,,0.24175824175824176,,,0.10989010989010989,0,8,0.0,,,0,408,0,0
00-0036252,Michael Pittman,2025,IND,WR,,17,0.8552941176470588,,0.20982986767485823,6.529411764705882,0.21226304703955068,8.17117117117117,0.7207207207207207,7.063063063063063,3.2375,0.0,0.0,,0.1978021978021978,,,0.10989010989010989,0,7,0.0,,,0,784,0,0
00-0036259,Jauan Jennings,2025,SF,WR,,15,0.8270588235294118,,0.19438444924406048,6.0,0.2540707467714767,10.055555555555555,0.6111111111111112,7.144444444444445,3.290909090909091,0.0,0.0,,0.23655913978494625,,,0.11827956989247312,0,9,0.0,,,0,643,0,0
00-0036264,Jordan Love,2025,GB,QB,,15,0.94625,,0.0,0.0,0.0,,,,,0.10681818181818181,3.1333333333333333,4.23404255319149,,0.06976744186046512,0.07407407407407407,,0,0,0.9690949227373068,7.7015945330296125,0.04565217391304348,23,0,199,3381
00-0036265,AJ Dillon,2025,PHI,RB,,6,0.11857142857142858,,0.017857142857142856,0.5,0.008403361344537815,4.0,1.0,7.0,3.0,0.0784313725490196,2.0,5.0,0.047619047619047616,0.06451612903225806,0.0,0.047619047619047616,0,0,0.0,,,0,21,60,0
00-0036275,D'Andre Swift,2025,CHI,RB,,16,0.5766666666666667,,0.0963855421686747,3.0,-0.00584932147870847,-0.5208333333333334,0.7083333333333334,6.229166666666667,10.5,0.47649572649572647,13.9375,4.874439461883408,0.013513513513513514,0.45977011494252873,0.5384615384615384,0.0,9,1,0.0,,,0,299,1087,0
00-0036290,Cole Kmet,2025,CHI,TE,,16,0.7083333333333334,,0.096579476861167,3.0,0.09962139138665405,8.770833333333334,0.625,7.229166666666667,4.966666666666667,0.0,0.0,,0.09090909090909091,,,0.03896103896103896,0,2,0.0018656716417910447,0.0,0.0,0,347,0,0
00-0036309,Darnell Mooney,2025,ATL,WR,,15,0.8193333333333332,,0.16179775280898875,4.8,0.2778080697928026,14.152777777777779,0.4444444444444444,6.152777777777778,2.28125,0.0,0.0,,0.12903225806451613,,,0.04838709677419355,0,1,0.0,,,0,443,0,0
00-0036322,Justin Jefferson,2025,MIN,WR,,17,0.9417647058823531,,0.30128205128205127,8.294117647058824,0.38593666129898013,10.198581560283689,0.5957446808510638,7.432624113475177,5.369047619047619,0.004878048780487805,0.11764705882352941,3.5,0.20652173913043478,0.0,0.0,0.11956521739130435,0,2,0.0,,,0,1048,7,0
00-0036328,Antonio Gibson,2025,NE,RB,,5,0.16599999999999998,,0.020134228187919462,0.6,-0.0056925996204933585,-2.0,0.6666666666666666,2.0,8.0,0.1968503937007874,5.0,4.24,0.0,0.16,0.25,0.0,1,0,0.0,,,0,6,106,0
00-0036331,Devin Duvernay,2025,CHI,WR,,17,0.032105263157894734,,0.009398496240601503,0.29411764705882354,0.016534391534391533,15.0,0.4,5.2,0.0,0.0,0.0,,0.012195121951219513,,,0.012195121951219513,0,0,0.0,,,0,26,0,0
00-0036332,Josiah Deguara,2025,ARI,TE,,7,0.10416666666666667,,0.019011406844106463,0.7142857142857143,0.01186178442496132,4.6,0.6,4.2,1.6666666666666667,0.0,0.0,,0.02127659574468085,,,0.02127659574468085,0,1,0.0,,,0,21,0,0
00-0036355,Justin Herbert,2025,LAC,QB,,16,0.9699999999999999,,0.0,0.0,0.0,,,,,0.18651685393258427,5.1875,6.0,,0.16216216216216217,0.19047619047619047,,2,0,0.9752380952380952,7.279296875,0.09540636042402827,26,0,498,3727
00-0036358,CeeDee Lamb,2025,DAL,WR,,13,0.7285714285714285,,0.2526997840172786,9.0,0.3567251461988304,11.991452991452991,0.6410256410256411,9.205128205128204,4.306666666666667,0.002702702702702703,0.07692307692307693,2.0,0.20987654320987653,0.0,0.0,0.08641975308641975,0,3,0.0,,,0,1077,2,0
00-0036360,Clyde Edwards-Helaire,2025,KC,RB,,2,0.105,,0.027777777777777776,1.0,-0.005256241787122208,-2.0,1.0,4.5,6.5,0.11475409836065574,3.5,1.8571428571428572,0.0,0.0,0.0,0.0,0,0,0.0,,,0,9,13,0
00-0036389,Jalen Hurts,2025,PHI,QB,,16,0.9776470588235294,,0.0,0.0,0.0,,,,,0.2292576419213974,6.5625,4.0095238095238095,,0.3253012048192771,0.3870967741935484,,8,0,0.9934354485776805,7.101321585903084,0.06584362139917696,25,0,421,3224
00-0036407,Jerry Jeudy,2025,CLE,WR,,17,0.8452941176470588,,0.2034548944337812,6.235294117647059,0.3587743732590529,12.150943396226415,0.4716981132075472,5.679245283018868,3.32,0.0023752969121140144,0.058823529411764705,5.0,0.1323529411764706,0.0,0.0,0.04411764705882353,0,2,0.0,,,0,602,5,0
00-0036410,Tee Higgins,2025,CIN,WR,,15,0.8086666666666666,,0.1859582542694497,6.533333333333333,0.33640552995391704,13.408163265306122,0.6020408163265306,8.63265306122449,2.8135593220338984,0.0,0.0,,0.21333333333333335,,,0.10666666666666667,0,11,0.0,,,0,846,0,0
00-0036414,Cam Akers,2025,SEA,RB,,4,0.02,,0.00909090909090909,0.25,-0.008547008547008548,-6.0,0.0,0.0,,0.03875968992248062,1.25,3.8,0.0,0.0,0.0,0.0,0,0,0.008928571428571428,32.0,0.0,1,0,19,32
00-0036415,Van Jefferson,2025,TEN,WR,,14,0.585625,,0.11981566820276497,3.7142857142857144,0.20096774193548386,11.98076923076923,0.5576923076923077,6.730769230769231,2.8620689655172415,0.0,0.0,,0.05454545454545454,,,0.01818181818181818,0,1,0.0,,,0,350,0,0
00-0036422,Adam Trautman,2025,DEN,TE,,13,0.57,,0.05066079295154185,1.7692307692307692,0.030294369819948555,4.608695652173913,0.8695652173913043,8.478260869565217,5.2,0.0,0.0,,0.015151515151515152,,,0.015151515151515152,0,1,0.0,,,0,195,0,0
00-0036423,Albert Okwuegbunam,2025,LV,TE,,1,0.46,,0.16666666666666666,6.0,0.07377049180327869,3.0,0.8333333333333334,6.0,6.8,0.0,0.0,,0.1,,,0.0,0,0,0.0,,,0,36,0,0
00-0036425,DeeJay Dallas,2025,JAX,RB,,5,0.06166666666666667,,0.006622516556291391,0.2,-0.0007627765064836003,-1.0,0.0,0.0,,0.02,0.6,7.0,0.0,0.045454545454545456,0.0,0.0,0,0,0.0,,,0,0,21,0
00-0036427,Tyler Johnson,2025,NYJ,WR,,9,0.41,,0.0782608695652174,2.0,0.1477832512315271,11.666666666666666,0.6666666666666666,10.944444444444445,5.333333333333333,0.0,0.0,,0.08333333333333333,,,0.0,0,1,0.0,,,0,197,0,0
00-0036429,Charlie Woerner,2025,ATL,TE,,7,0.5082352941176471,,0.041666666666666664,1.2857142857142858,0.006557377049180328,1.3333333333333333,0.8888888888888888,5.333333333333333,4.375,0.0,0.0,,0.041666666666666664,,,0.0,0,0,0.0,,,0,48,0,0
00-0036442,Joe Burrow,2025,CIN,QB,,8,0.8775,,0.0,0.0,0.0,,,,,0.06763285024154589,1.75,2.9285714285714284,,0.05,0.07142857142857142,,0,0,0.8720538720538721,6.984555984555985,0.06159420289855073,17,0,41,1809
00-0036463,Chris Blair,2025,ATL,WR,,1,0.05333333333333334,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0036497,Tim Jones,2025,JAX,WR,,2,0.076,,0.017857142857142856,0.5,0.009195402298850575,4.0,1.0,15.0,11.0,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,15,0,0
00-0036527,DJ Turner,2025,LV,WR,,1,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0036534,Shane Zylstra,2025,DET,TE,,1,0.39999999999999997,,0.09615384615384616,5.0,0.12052117263843648,7.4,0.6,4.0,0.6666666666666666,0.0,0.0,,0.0625,,,0.0625,0,0,0.0,,,0,20,0,0
00-0036550,Rashod Bateman,2025,BAL,WR,,13,0.693076923076923,,0.11411411411411411,2.923076923076923,0.17567567567567569,12.31578947368421,0.5,5.894736842105263,2.0526315789473686,0.0,0.0,,0.15254237288135594,,,0.06779661016949153,0,2,0.0,,,0,224,0,0
00-0036554,Nico Collins,2025,HOU,WR,,15,0.75875,,0.2464065708418891,8.0,0.37319990236758604,12.741666666666667,0.5916666666666667,9.308333333333334,4.563380281690141,0.004914004914004914,0.13333333333333333,7.5,0.23170731707317074,0.014492753623188406,0.0,0.12195121951219512,1,6,0.0,,,0,1117,15,0
00-0036555,Chuba Hubbard,2025,CAR,RB,,15,0.4675,,0.09027777777777778,2.6,-0.013903371567605145,-1.0256410256410255,0.7692307692307693,5.717948717948718,9.7,0.34271099744245526,8.933333333333334,3.8134328358208953,0.08333333333333333,0.3275862068965517,0.16666666666666666,0.05555555555555555,1,3,0.0,,,0,223,511,0
00-0036567,Elijah Mitchell,2025,KC,RB,,1,0.1,,0.023255813953488372,1.0,0.050955414012738856,16.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,0,0,0
00-0036569,Gary Brightwell,2025,CIN,RB,,2,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0036590,Quintin Morris,2025,JAX,TE,,11,0.22466666666666668,,0.028037383177570093,0.8181818181818182,0.015426808364758314,5.0,0.6666666666666666,6.111111111111111,3.5,0.0,0.0,,0.028169014084507043,,,0.014084507042253521,0,1,0.0,,,0,55,0,0
00-0036613,Jaylen Waddle,2025,MIA,WR,,16,0.77625,,0.228310502283105,6.25,0.4169859514687101,13.06,0.64,9.1,3.5625,0.004914004914004914,0.125,14.0,0.15942028985507245,0.0,0.0,0.07246376811594203,0,6,0.0022026431718061676,8.0,0.0,0,910,28,8
00-0036620,Dee Eskridge,2025,MIA,WR,,11,0.11846153846153847,,0.021212121212121213,0.6363636363636364,0.04343971631205674,14.0,0.5714285714285714,8.857142857142858,2.25,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,62,0,0
00-0036626,Dyami Brown,2025,JAX,WR,,11,0.36642857142857144,,0.11598746081504702,3.3636363636363638,0.18036211699164345,14.0,0.5405405405405406,6.135135135135135,1.55,0.019169329073482427,0.5454545454545454,5.0,0.15789473684210525,0.01098901098901099,0.0,0.05263157894736842,0,1,0.0,,,0,227,30,0
00-0036628,John Bates,2025,WAS,TE,,10,0.514,,0.06477732793522267,1.6,0.021611886537595677,3.0,0.6875,6.4375,6.181818181818182,0.0,0.0,,0.046511627906976744,,,0.046511627906976744,0,1,0.0,,,0,103,0,0
00-0036630,Tylan Wallace,2025,BAL,WR,,11,0.2307142857142857,,0.0299625468164794,0.7272727272727273,0.04960593416782568,13.375,0.5,5.625,4.25,0.0,0.0,,0.04,,,0.02,0,1,0.0,,,0,45,0,0
00-0036637,Noah Gray,2025,KC,TE,,14,0.52125,,0.08277404921700224,2.642857142857143,0.06913508822678623,6.45945945945946,0.5675675675675675,4.8108108108108105,5.095238095238095,0.0,0.0,,0.03571428571428571,,,0.023809523809523808,0,0,0.0,,,0,178,0,0
00-0036646,Simi Fehoko,2025,ARI,WR,,7,0.0625,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0036679,Shane Buechele,2025,KC,QB,,1,0.45,,0.0,0.0,0.0,,,,,0.043478260869565216,1.0,4.0,,0.0,,,0,0,0.45161290322580644,6.285714285714286,0.2631578947368421,0,0,4,88
00-0036727,Adam Prentice,2025,DEN,FB,,13,0.18263157894736842,,0.0175054704595186,0.6153846153846154,0.0027624309392265192,1.125,0.75,6.625,7.166666666666667,0.0273224043715847,0.7692307692307693,4.4,0.02531645569620253,0.03225806451612903,0.07142857142857142,0.02531645569620253,0,0,0.0,,,0,53,44,0
00-0036741,Jack Stoll,2025,NO,TE,,9,0.20866666666666667,,0.03343465045592705,1.2222222222222223,0.01263001485884101,3.090909090909091,0.5454545454545454,4.181818181818182,2.8333333333333335,0.0,0.0,,0.03125,,,0.0,0,1,0.0,,,0,46,0,0
00-0036754,Brock Wright,2025,DET,TE,,8,0.5763636363636363,,0.08943089430894309,2.75,0.01273148148148148,1.0,0.6363636363636364,4.909090909090909,6.142857142857143,0.0,0.0,,0.05714285714285714,,,0.05714285714285714,0,2,0.0,,,0,108,0,0
